@relation InstanceResultListener

@attribute Key_Dataset {0_all-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.Logistic}
@attribute Key_Scheme_options {'-R 10.0 -M 1 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {3932117032546553727}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25124,2791,367,2424,0,13.149409,86.850591,0,0.008572,0.03692,0.137383,99.112246,100.671783,13809.275918,13811.051219,-1.775301,4.947788,4.948424,-0.000636,692.106994,0.247978,5.011899,0,0,0,0,1,2744,1,47,?,0,?,?,0.561054,0.026289,0.131494,0.122991,0.877009,0.868506,?,0.131494,?,?,0.573567,0.066449,?,0.131494,0.578,0.125,0.578125,0.109375,578.125,109.375,11880,2339009,262040,95.055536,73.872602,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25124,2791,366,2425,0,13.113579,86.886421,0,0.006834,0.036923,0.137385,99.116592,100.66942,13811.625132,13739.713518,71.911614,4.94863,4.922864,0.025766,690.630713,0.247449,5.000358,0,0,0,0,1,2744,1,47,?,0,?,?,0.550028,0.022577,0.131136,0.124295,0.875705,0.868864,?,0.131136,?,?,0.580045,0.066341,?,0.131136,0.547,0.094,0.546875,0.09375,546.875,93.75,11880,2339009,262040,95.234683,73.89438,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25124,2791,361,2430,0,12.934432,87.065568,0,0.004979,0.036886,0.137555,99.017589,100.794095,13812.581308,13794.637716,17.943592,4.948972,4.942543,0.006429,704.796855,0.252525,5.102572,0,0,0,0,1,2744,1,47,?,0,?,?,0.559053,0.027441,0.129344,0.124454,0.875546,0.870656,?,0.129344,?,?,0.577251,0.066825,?,0.129344,0.578,0.141,0.578125,0.140625,578.125,140.625,11880,2339009,262040,95.521319,73.497446,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25124,2791,383,2408,0,13.72268,86.27732,0,0.014291,0.036904,0.13729,99.064871,100.598769,13815.197646,13739.832041,75.365605,4.94991,4.922906,0.027003,692.580937,0.248148,5.013182,0,0,0,0,1,2744,1,47,?,0,?,?,0.590519,0.024885,0.137227,0.122962,0.877038,0.862773,?,0.137227,?,?,0.578737,0.066296,?,0.137227,0.609,0.078,0.578125,0.078125,578.125,78.125,11880,2339009,262040,95.378001,73.764411,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25124,2791,377,2414,0,13.507703,86.492297,0,0.012611,0.036965,0.1374,99.229746,100.679263,13811.736775,13801.703342,10.033433,4.94867,4.945075,0.003595,682.314589,0.24447,4.940107,0,0,0,0,1,2744,1,47,?,0,?,?,0.550144,0.020592,0.135077,0.122515,0.877485,0.864923,?,0.135077,?,?,0.572797,0.065275,?,0.135077,0.563,0.078,0.5625,0.078125,562.5,78.125,11880,2339009,262040,95.306342,73.915457,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13987,1555,225,1330,0,14.469453,85.530547,0,0.001526,0.03647,0.136195,98.974391,100.352918,7362.349748,7290.246249,72.103499,4.73463,4.688261,0.046369,364.975276,0.234711,4.957321,0,0,0,0,1,1531,1,24,?,0,?,?,0.438956,0.01837,0.144695,0.143143,0.856857,0.855305,?,0.144695,?,?,0.580403,0.083695,?,0.144695,0.296,0.063,0.296875,0.0625,296.875,62.5,11885,1303269,147093,96.784566,70.378917,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13987,1555,216,1339,0,13.890675,86.109325,0,-0.004456,0.036631,0.136615,99.402011,100.653168,7366.007565,7352.595787,13.411778,4.736982,4.728357,0.008625,336.819376,0.216604,4.572618,0,0,0,0,1,1531,1,24,?,0,?,?,0.48974,0.017098,0.138907,0.143032,0.856968,0.861093,?,0.138907,?,?,0.562734,0.079289,?,0.138907,0.297,0.047,0.296875,0.046875,296.875,46.875,11885,1303269,147093,97.041801,70.787466,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,236,1318,0,15.186615,84.813385,0,0.010508,0.036595,0.136436,99.305818,100.520369,7358.606783,7313.846945,44.759838,4.735268,4.706465,0.028803,350.329207,0.225437,4.760809,0,0,0,0,1,1531,1,23,?,0,?,?,0.48573,0.014614,0.151866,0.141511,0.858489,0.848134,?,0.151866,?,?,0.566805,0.08223,?,0.151866,0.296,0.047,0.296875,0.046875,296.875,46.875,11885,1303362,147000,97.039897,70.764883,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,240,1314,0,15.444015,84.555985,0,0.012042,0.036483,0.135752,99.000095,100.015232,7359.663864,7258.976643,100.68722,4.735948,4.671156,0.064792,383.472482,0.246765,5.210462,0,0,0,0,1,1531,1,23,?,0,?,?,0.497969,0.018525,0.15444,0.142694,0.857306,0.84556,?,0.15444,?,?,0.584457,0.088567,?,0.15444,0.312,0.047,0.3125,0.046875,312.5,46.875,11885,1303362,147000,97.104247,70.737124,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,214,1340,0,13.770914,86.229086,0,-0.00174,0.036622,0.13667,99.373565,100.688642,7362.430864,7335.67665,26.754215,4.737729,4.720513,0.017216,348.983859,0.224571,4.740063,0,0,0,0,1,1531,1,23,?,0,?,?,0.535285,0.019463,0.137709,0.139755,0.860245,0.862291,?,0.137709,?,?,0.566441,0.082823,?,0.137709,0.312,0.063,0.3125,0.046875,312.5,46.875,11885,1303362,147000,97.361647,70.848159,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,220,1334,0,14.157014,85.842986,0,-0.000658,0.036559,0.136181,99.204857,100.330501,7359.297836,7286.998457,72.299379,4.735713,4.689188,0.046525,362.198578,0.233075,4.921646,0,0,0,0,1,1531,1,23,?,0,?,?,0.533695,0.018005,0.14157,0.142262,0.857738,0.85843,?,0.14157,?,?,0.584149,0.083936,?,0.14157,0.297,0.047,0.296875,0.046875,296.875,46.875,11885,1303362,147000,97.232947,70.793903,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,243,1311,0,15.637066,84.362934,0,0.016106,0.036539,0.1365,99.152464,100.566212,7359.695992,7330.152771,29.543222,4.735969,4.716958,0.019011,358.728442,0.230842,4.874229,0,0,0,0,1,1530,1,24,?,0,?,?,0.538072,0.02044,0.156371,0.140391,0.859609,0.843629,?,0.156371,?,?,0.568063,0.080866,?,0.156371,0.312,0.078,0.3125,0.078125,312.5,78.125,11885,1303362,147000,97.104247,70.380044,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,240,1314,0,15.444015,84.555985,0,0.012611,0.036563,0.136451,99.210679,100.52403,7363.711486,7318.602314,45.109172,4.738553,4.709525,0.029028,354.05874,0.227837,4.808156,0,0,0,0,1,1530,1,24,?,0,?,?,0.425272,0.023262,0.15444,0.142023,0.857977,0.84556,?,0.15444,?,?,0.569788,0.089469,?,0.15444,0.281,0.063,0.28125,0.0625,281.25,62.5,11885,1303362,147000,97.039897,70.510006,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,240,1314,0,15.444015,84.555985,0,0.013443,0.036576,0.136692,99.250599,100.706404,7362.328145,7366.066461,-3.738316,4.737663,4.740069,-0.002406,357.275452,0.229907,4.852751,0,0,0,0,1,1530,1,24,?,0,?,?,0.573775,0.077535,0.15444,0.14107,0.85893,0.84556,?,0.15444,?,?,0.561371,0.081216,?,0.15444,0.313,0.078,0.3125,0.078125,312.5,78.125,11885,1303362,147000,96.911197,70.217276,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13988,1554,244,1310,0,15.701416,84.298584,0,0.01428,0.036469,0.135869,98.959722,100.099537,7363.770619,7252.76906,111.001559,4.738591,4.667162,0.07143,382.565554,0.246181,5.19524,0,0,0,0,1,1530,1,24,?,0,?,?,0.588126,0.021631,0.157014,0.142747,0.857253,0.842986,?,0.157014,?,?,0.590652,0.09167,?,0.157014,0.328,0.046,0.328125,0.046875,328.125,46.875,11885,1303362,147000,97.297297,70.771191,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13430,1493,212,1281,0,14.199598,85.800402,0,0.003524,0.036956,0.136272,99.669785,100.086042,7229.452195,7194.359508,35.092687,4.842232,4.818727,0.023505,207.72698,0.139134,2.873343,0,0,0,0,1,1458,1,35,?,0,?,?,0.490025,0.02217,0.141996,0.138339,0.861661,0.858004,?,0.141996,?,?,0.560854,0.067107,?,0.141996,0.313,0.046,0.3125,0.046875,312.5,46.875,11885,1251468,141327,96.4501,72.50174,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13430,1493,226,1267,0,15.137307,84.862693,0,0.010873,0.036927,0.136228,99.591567,100.055261,7227.653936,7180.577401,47.076535,4.841027,4.809496,0.031532,215.400868,0.144274,2.980232,0,0,0,0,1,1458,1,35,?,0,?,?,0.506624,0.024508,0.151373,0.14052,0.85948,0.848627,?,0.151373,?,?,0.565836,0.068136,?,0.151373,0.282,0.046,0.265625,0.046875,265.625,46.875,11885,1251468,141327,96.918955,72.162904,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13430,1493,211,1282,0,14.132619,85.867381,0,0.001035,0.036983,0.136529,99.751583,100.287444,7225.000407,7219.982553,5.017854,4.83925,4.835889,0.003361,192.38673,0.128859,2.662792,0,0,0,0,1,1458,1,35,?,0,?,?,0.641172,0.034878,0.141326,0.14036,0.85964,0.858674,?,0.141326,?,?,0.561837,0.063683,?,0.141326,0.296,0.047,0.296875,0.046875,296.875,46.875,11885,1251468,141327,96.51708,72.25615,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13431,1492,220,1272,0,14.745308,85.254692,0,0.008976,0.036947,0.136238,99.652847,100.070072,7217.800462,7172.003129,45.797333,4.837668,4.806973,0.030695,217.312747,0.145652,3.010789,0,0,0,0,1,1457,1,35,?,0,?,?,0.536974,0.027667,0.147453,0.138285,0.861715,0.852547,?,0.147453,?,?,0.566584,0.066107,?,0.147453,0.281,0.032,0.265625,0.03125,265.625,31.25,11885,1251561,141234,96.715818,72.372917,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13431,1492,225,1267,0,15.080429,84.919571,0,0.010734,0.036969,0.13632,99.711034,100.129375,7219.087726,7191.598763,27.488964,4.838531,4.820106,0.018424,202.268123,0.135568,2.801852,0,0,0,0,1,1457,1,35,?,0,?,?,0.546132,0.025607,0.150804,0.140148,0.859852,0.849196,?,0.150804,?,?,0.562363,0.065828,?,0.150804,0.282,0.031,0.265625,0.03125,265.625,31.25,11885,1251561,141234,96.246649,72.271724,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13431,1492,211,1281,0,14.142091,85.857909,0,0.001489,0.036981,0.136472,99.739874,100.238692,7217.551485,7200.069468,17.482017,4.837501,4.825784,0.011717,193.464851,0.129668,2.680478,0,0,0,0,1,1457,1,35,?,0,?,?,0.523561,0.054246,0.141421,0.140114,0.859886,0.858579,?,0.141421,?,?,0.560712,0.065245,?,0.141421,0.297,0.031,0.296875,0.03125,296.875,31.25,11885,1251561,141234,96.782842,72.420228,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13431,1492,224,1268,0,15.013405,84.986595,0,0.009915,0.036939,0.136215,99.628582,100.051882,7221.652075,7171.942475,49.7096,4.840249,4.806932,0.033317,219.865061,0.147363,3.044526,0,0,0,0,1,1457,1,35,?,0,?,?,0.52009,0.024578,0.150134,0.140409,0.859591,0.849866,?,0.150134,?,?,0.567098,0.069982,?,0.150134,0.281,0.047,0.28125,0.046875,281.25,46.875,11885,1251561,141234,96.447721,72.329548,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13431,1492,208,1284,0,13.941019,86.058981,0,0.000041,0.036983,0.136472,99.747534,100.240891,7221.899932,7211.841155,10.058776,4.840416,4.833674,0.006742,192.818556,0.129235,2.669915,0,0,0,0,1,1457,1,35,?,0,?,?,0.556329,0.026526,0.13941,0.139116,0.860884,0.86059,?,0.13941,?,?,0.544915,0.065197,?,0.13941,0.281,0.047,0.265625,0.046875,265.625,46.875,11885,1251561,141234,96.648794,72.450455,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13431,1492,225,1267,0,15.080429,84.919571,0,0.010311,0.036934,0.136233,99.617018,100.065604,7222.017401,7175.902261,46.115141,4.840494,4.809586,0.030908,221.136763,0.148215,3.06198,0,0,0,0,1,1458,1,34,?,0,?,?,0.489268,0.032252,0.150804,0.140675,0.859325,0.849196,?,0.150804,?,?,0.571654,0.069432,?,0.150804,0.265,0.047,0.265625,0.046875,265.625,46.875,11885,1251561,141234,96.581769,72.36766,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,13431,1492,212,1280,0,14.209115,85.790885,0,0.002521,0.036965,0.136228,99.697539,100.05898,7225.408399,7187.870664,37.537735,4.842767,4.817608,0.025159,207.115,0.138817,2.866482,0,0,0,0,1,1458,1,34,?,0,?,?,0.483055,0.021254,0.142091,0.139584,0.860416,0.857909,?,0.142091,?,?,0.559385,0.067874,?,0.142091,0.265,0.047,0.265625,0.046875,265.625,46.875,11885,1251561,141234,96.514745,72.538506,?
