@relation InstanceResultListener

@attribute Key_Dataset {0_all-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-C 0.01 -M 6'}
@attribute Key_Scheme_version_ID {-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 492\nSize of the tree: 983\n','Number of leaves: 467\nSize of the tree: 933\n','Number of leaves: 534\nSize of the tree: 1067\n','Number of leaves: 515\nSize of the tree: 1029\n','Number of leaves: 556\nSize of the tree: 1111\n','Number of leaves: 459\nSize of the tree: 917\n','Number of leaves: 555\nSize of the tree: 1109\n','Number of leaves: 475\nSize of the tree: 949\n','Number of leaves: 496\nSize of the tree: 991\n','Number of leaves: 598\nSize of the tree: 1195\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 523\nSize of the tree: 1045\n','Number of leaves: 536\nSize of the tree: 1071\n','Number of leaves: 478\nSize of the tree: 955\n','Number of leaves: 609\nSize of the tree: 1217\n','Number of leaves: 524\nSize of the tree: 1047\n','Number of leaves: 440\nSize of the tree: 879\n','Number of leaves: 601\nSize of the tree: 1201\n','Number of leaves: 605\nSize of the tree: 1209\n','Number of leaves: 549\nSize of the tree: 1097\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 590\nSize of the tree: 1179\n','Number of leaves: 548\nSize of the tree: 1095\n','Number of leaves: 594\nSize of the tree: 1187\n','Number of leaves: 785\nSize of the tree: 1569\n','Number of leaves: 589\nSize of the tree: 1177\n','Number of leaves: 577\nSize of the tree: 1153\n','Number of leaves: 539\nSize of the tree: 1077\n','Number of leaves: 592\nSize of the tree: 1183\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 628\nSize of the tree: 1255\n','Number of leaves: 719\nSize of the tree: 1437\n','Number of leaves: 546\nSize of the tree: 1091\n','Number of leaves: 859\nSize of the tree: 1717\n','Number of leaves: 694\nSize of the tree: 1387\n','Number of leaves: 584\nSize of the tree: 1167\n','Number of leaves: 596\nSize of the tree: 1191\n','Number of leaves: 669\nSize of the tree: 1337\n','Number of leaves: 538\nSize of the tree: 1075\n','Number of leaves: 756\nSize of the tree: 1511\n','Number of leaves: 787\nSize of the tree: 1573\n','Number of leaves: 625\nSize of the tree: 1249\n','Number of leaves: 619\nSize of the tree: 1237\n','Number of leaves: 730\nSize of the tree: 1459\n','Number of leaves: 802\nSize of the tree: 1603\n','Number of leaves: 670\nSize of the tree: 1339\n','Number of leaves: 755\nSize of the tree: 1509\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 131\nSize of the tree: 261\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 117\nSize of the tree: 233\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 121\nSize of the tree: 241\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 434\nSize of the tree: 867\n','Number of leaves: 455\nSize of the tree: 909\n','Number of leaves: 452\nSize of the tree: 903\n','Number of leaves: 482\nSize of the tree: 963\n','Number of leaves: 516\nSize of the tree: 1031\n','Number of leaves: 461\nSize of the tree: 921\n','Number of leaves: 503\nSize of the tree: 1005\n','Number of leaves: 485\nSize of the tree: 969\n','Number of leaves: 456\nSize of the tree: 911\n','Number of leaves: 367\nSize of the tree: 733\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26843,2982,528,2454,0,17.706237,82.293763,0,0.087632,0.03525,0.135973,94.452105,99.542127,14906.931989,501817.34188,-486910.40989,4.998971,168.28214,-163.283169,2700.843661,0.905716,18.118038,0.093023,4,0.004083,12,0.995917,2927,0.906977,39,0.25,0.093023,0.135593,0.14514,0.698205,0.113673,0.177062,0.092859,0.907141,0.822938,?,0.177062,?,?,0.657382,0.115097,?,0.177062,2.617,0.031,2.609375,0.03125,2609.375,31.25,1866474,2498875,279802,79.745137,34.122381,'Number of leaves: 802\nSize of the tree: 1603\n',1603,802,802
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26843,2982,515,2467,0,17.270288,82.729712,0,0.074911,0.035557,0.13603,95.274822,99.582958,14907.026526,382547.924464,-367640.897938,4.999003,128.285689,-123.286686,2365.11801,0.793131,15.865793,0,0,0.002722,8,0.997278,2931,1,43,0,0,0,-0.006273,0.649533,0.046177,0.172703,0.101536,0.898464,0.827297,0.182152,0.172703,0.122003,0.094335,0.654361,0.109614,0.109333,0.172703,2.269,0.015,2.25,0.015625,2250,15.625,1559706,2498875,279802,83.031522,40.698439,'Number of leaves: 670\nSize of the tree: 1339\n',1339,670,670
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26843,2982,541,2441,0,18.142186,81.857814,0,0.088209,0.035166,0.135404,94.226943,99.124118,14909.043733,393918.652369,-379009.608637,4.999679,132.09881,-127.099131,2706.518154,0.907618,18.153533,0.068182,3,0.003404,10,0.996596,2928,0.931818,41,0.230769,0.068182,0.105263,0.118551,0.668169,0.074616,0.181422,0.096846,0.903154,0.818578,0.208381,0.181422,0.130867,0.108294,0.665515,0.123784,0.121815,0.181422,2.454,0.031,2.40625,0.03125,2406.25,31.25,1757246,2498875,279802,83.098592,37.067503,'Number of leaves: 755\nSize of the tree: 1509\n',1509,755,755
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,25699,2856,465,2391,0,16.281513,83.718487,0,0.015031,0.036555,0.135622,99.153472,99.894099,13549.942085,73833.093879,-60283.151794,4.744377,25.851924,-21.107546,663.900074,0.232458,4.899652,0.096774,6,0.006084,17,0.993916,2777,0.903226,56,0.26087,0.096774,0.141176,0.14787,0.568546,0.055825,0.162815,0.148867,0.851133,0.837185,?,0.162815,?,?,0.540934,0.072096,?,0.162815,2.098,0,2.0625,0,2062.5,0,290810,2392491,268092,93.732493,59.487422,'Number of leaves: 124\nSize of the tree: 247\n',247,124,124
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,25699,2856,468,2388,0,16.386555,83.613445,0,0.016943,0.03652,0.135568,99.05796,99.853492,13551.764971,78044.990468,-64493.225497,4.745016,27.326677,-22.581662,752.550952,0.263498,5.553158,0.080645,5,0.005369,15,0.994631,2779,0.919355,57,0.25,0.080645,0.121951,0.131553,0.549605,0.046792,0.163866,0.147849,0.852151,0.836134,?,0.163866,?,?,0.547128,0.07223,?,0.163866,1.816,0.016,1.765625,0.015625,1765.625,15.625,307078,2392491,268092,93.557423,58.822156,'Number of leaves: 131\nSize of the tree: 261\n',261,131,131
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25699,2856,465,2391,0,16.281513,83.718487,0,0.01472,0.036564,0.135648,99.177804,99.913574,13554.762276,80240.913898,-66686.151622,4.746065,28.095558,-23.349493,706.447008,0.247355,5.211799,0.016393,1,0.003578,10,0.996422,2785,0.983607,60,0.090909,0.016393,0.027778,0.029913,0.571454,0.030389,0.162815,0.149142,0.850858,0.837185,?,0.162815,?,?,0.536544,0.070718,?,0.162815,2.078,0.015,2.046875,0.015625,2046.875,15.625,258274,2392491,268092,93.242297,59.306173,'Number of leaves: 110\nSize of the tree: 219\n',219,110,110
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25699,2856,474,2382,0,16.596639,83.403361,0,0.018261,0.036532,0.135555,99.094288,99.848082,13551.021969,74862.066779,-61311.04481,4.744756,26.212208,-21.467453,716.487683,0.250871,5.287333,0.065574,4,0.003578,10,0.996422,2785,0.934426,57,0.285714,0.065574,0.106667,0.128334,0.603883,0.052886,0.165966,0.149148,0.850852,0.834034,?,0.165966,?,?,0.542759,0.071593,?,0.165966,1.828,0.016,1.765625,0.015625,1765.625,15.625,260598,2392491,268092,92.401961,57.346076,'Number of leaves: 111\nSize of the tree: 221\n',221,111,111
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25699,2856,462,2394,0,16.176471,83.823529,0,0.01462,0.036542,0.135659,99.11991,99.921881,13551.14705,74922.782031,-61371.634981,4.744799,26.233467,-21.488668,709.985319,0.248594,5.239301,0.032787,2,0.004293,12,0.995707,2783,0.967213,59,0.142857,0.032787,0.053333,0.058983,0.607877,0.036084,0.161765,0.148123,0.851877,0.838235,?,0.161765,?,?,0.545654,0.071879,?,0.161765,1.91,0.016,1.875,0.015625,1875,15.625,274542,2392491,268092,92.401961,57.61177,'Number of leaves: 117\nSize of the tree: 233\n',233,117,117
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25700,2855,476,2379,0,16.672504,83.327496,0,0.019364,0.036528,0.135408,99.082415,99.740302,13539.385475,55649.390669,-42110.005194,4.742342,19.491906,-14.749564,734.830273,0.257384,5.427353,0.032787,2,0.005369,15,0.994631,2779,0.967213,59,0.117647,0.032787,0.051282,0.051533,0.56225,0.028695,0.166725,0.148634,0.851366,0.833275,?,0.166725,?,?,0.544857,0.073769,?,0.166725,1.941,0.016,1.921875,0.015625,1921.875,15.625,223414,2392584,267999,93.52014,57.944439,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25700,2855,459,2396,0,16.077058,83.922942,0,0.014607,0.036558,0.135718,99.165434,99.969702,13535.686383,80232.278542,-66696.592159,4.741046,28.102374,-23.361328,701.782712,0.245808,5.184685,0.032787,2,0.00179,5,0.99821,2789,0.967213,59,0.285714,0.032787,0.058824,0.090632,0.541444,0.034973,0.160771,0.146934,0.853066,0.839229,?,0.160771,?,?,0.550277,0.07181,?,0.160771,1.953,0.015,1.90625,0.015625,1906.25,15.625,283838,2392584,267999,92.364273,57.098314,'Number of leaves: 121\nSize of the tree: 241\n',241,121,121
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25700,2855,457,2398,0,16.007005,83.992995,0,0.011992,0.036577,0.135668,99.218561,99.932798,13536.369704,74924.992011,-61388.622306,4.741285,26.24343,-21.502144,683.674806,0.239466,5.050651,0,0,0.006445,18,0.993555,2775,1,62,0,0,0,-0.011868,0.598512,0.037133,0.16007,0.148721,0.851279,0.83993,?,0.16007,?,?,0.540046,0.071349,?,0.16007,1.879,0.016,1.828125,0.015625,1828.125,15.625,225738,2392584,267999,92.67951,57.909412,'Number of leaves: 96\nSize of the tree: 191\n',191,96,96
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25700,2855,450,2405,0,15.761821,84.238179,0,0.008193,0.036622,0.135804,99.335125,100.028534,13544.230544,66441.988725,-52897.758182,4.744039,23.27215,-18.528111,626.060971,0.219286,4.622344,0,0,0.002864,8,0.997136,2785,1,62,0,0,0,-0.007898,0.591262,0.029225,0.157618,0.149781,0.850219,0.842382,?,0.157618,?,?,0.537054,0.067975,?,0.157618,1.928,0.016,1.890625,0.015625,1890.625,15.625,251302,2392584,267999,93.064799,58.38261,'Number of leaves: 107\nSize of the tree: 213\n',213,107,107
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25700,2855,462,2393,0,16.182137,83.817863,0,0.012543,0.036541,0.135491,99.114153,99.797204,13545.841121,64177.186546,-50631.345425,4.744603,22.478874,-17.734272,729.04458,0.255357,5.382055,0.048387,3,0.002506,7,0.997494,2786,0.951613,59,0.3,0.048387,0.083333,0.113193,0.615106,0.058429,0.161821,0.150059,0.849941,0.838179,?,0.161821,?,?,0.548772,0.074166,?,0.161821,1.798,0.032,1.765625,0.03125,1765.625,31.25,235034,2392584,267999,93.52014,59.34755,'Number of leaves: 100\nSize of the tree: 199\n',199,100,100
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25123,2792,463,2329,0,16.583095,83.416905,0,0.053026,0.035857,0.135889,96.256247,99.573095,13816.324593,259168.110168,-245351.785574,4.94854,92.825254,-87.876714,1665.66743,0.596586,12.055793,0,0,0.001457,4,0.998543,2741,1,47,0,0,0,-0.004956,0.62168,0.027051,0.165831,0.116548,0.883452,0.834169,?,0.165831,?,?,0.6113,0.092298,?,0.165831,1.819,0.015,1.796875,0.015625,1796.875,15.625,1011243,2338916,262133,87.17765,48.90654,'Number of leaves: 434\nSize of the tree: 867\n',867,434,434
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25123,2792,484,2308,0,17.335244,82.664756,0,0.06393,0.035713,0.135403,95.864516,99.212324,13825.021135,261047.052774,-247222.031639,4.951655,93.498228,-88.546573,1887.128821,0.675906,13.650097,0.043478,2,0.002185,6,0.997815,2740,0.956522,44,0.25,0.043478,0.074074,0.09834,0.644226,0.064955,0.173352,0.113121,0.886879,0.826648,?,0.173352,?,?,0.627983,0.100515,?,0.173352,1.671,0.032,1.65625,0.03125,1656.25,31.25,1060047,2338916,262133,86.497135,45.543991,'Number of leaves: 455\nSize of the tree: 909\n',909,455,455
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25123,2792,486,2306,0,17.406877,82.593123,0,0.065957,0.035694,0.135281,95.816286,99.124823,13821.513424,225779.208065,-211957.694641,4.950399,80.866479,-75.91608,1932.294228,0.692082,13.980338,0,0,0.003279,9,0.996721,2736,1,47,0,0,0,-0.007441,0.65387,0.026845,0.174069,0.111865,0.888135,0.825931,?,0.174069,?,?,0.628635,0.101857,?,0.174069,1.614,0.016,1.59375,0.015625,1593.75,15.625,1053075,2338916,262133,87.5,45.904264,'Number of leaves: 452\nSize of the tree: 903\n',903,452,452
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25123,2792,481,2311,0,17.227794,82.772206,0,0.06508,0.035652,0.135752,95.701767,99.469661,13824.264755,296162.409812,-282338.145057,4.951384,106.075362,-101.123977,2021.128623,0.7239,14.620153,0,0,0.002186,6,0.997814,2739,1,47,0,0,0,-0.006072,0.703736,0.058179,0.172278,0.110672,0.889328,0.827722,?,0.172278,?,?,0.629615,0.099527,?,0.172278,1.625,0.015,1.59375,0.015625,1593.75,15.625,1122795,2338916,262133,85.959885,43.935755,'Number of leaves: 482\nSize of the tree: 963\n',963,482,482
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25123,2792,490,2302,0,17.550143,82.449857,0,0.070662,0.035477,0.135321,95.231604,99.153499,13825.000098,315404.535449,-301579.535351,4.951648,112.96724,-108.015593,2094.384117,0.750138,15.149252,0,0,0.004007,11,0.995993,2734,1,47,0,0,0,-0.00823,0.653699,0.039434,0.175501,0.10916,0.89084,0.824499,?,0.175501,?,?,0.631631,0.110129,?,0.175501,1.627,0.016,1.59375,0.015625,1593.75,15.625,1201811,2338916,262133,84.921203,43.067729,'Number of leaves: 516\nSize of the tree: 1031\n',1031,516,516
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25124,2791,484,2307,0,17.341455,82.658545,0,0.06561,0.03571,0.135627,95.863379,99.385194,13809.275918,284529.027678,-270719.75176,4.947788,101.945191,-96.997403,1971.304471,0.706308,14.27522,0.042553,2,0.002915,8,0.997085,2736,0.957447,45,0.2,0.042553,0.070175,0.085359,0.664622,0.070173,0.173415,0.111712,0.888288,0.826585,0.198648,0.173415,0.107395,0.088513,0.63144,0.10266,0.107979,0.173415,1.673,0.032,1.65625,0.03125,1656.25,31.25,1073991,2339009,262040,85.453243,43.908642,'Number of leaves: 461\nSize of the tree: 921\n',921,461,461
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25124,2791,491,2300,0,17.592261,82.407739,0,0.071811,0.035582,0.135515,95.516438,99.298693,13811.625132,291834.18383,-278022.558698,4.94863,104.562588,-99.613959,2107.503393,0.755107,15.25891,0.042553,2,0.003644,10,0.996356,2734,0.957447,45,0.166667,0.042553,0.067797,0.076516,0.684712,0.048738,0.175923,0.107876,0.892124,0.824077,?,0.175923,?,?,0.637653,0.105598,?,0.175923,1.859,0.015,1.859375,0.015625,1859.375,15.625,1171599,2339009,262040,86.241491,42.741726,'Number of leaves: 503\nSize of the tree: 1005\n',1005,503,503
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25124,2791,475,2316,0,17.01899,82.98101,0,0.06573,0.03565,0.1358,95.699921,99.507828,13812.581308,329315.11254,-315502.531232,4.948972,117.9918,-113.042827,2028.4258,0.726774,14.685349,0.021277,1,0.005102,14,0.994898,2730,0.978723,46,0.066667,0.021277,0.032258,0.028465,0.708556,0.041315,0.17019,0.108328,0.891672,0.82981,?,0.17019,?,?,0.635515,0.105124,?,0.17019,1.781,0.032,1.765625,0.03125,1765.625,31.25,1129767,2339009,262040,85.417413,43.755489,'Number of leaves: 485\nSize of the tree: 969\n',969,485,485
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25124,2791,482,2309,0,17.269796,82.730204,0,0.063582,0.035775,0.135679,96.033968,99.418201,13815.197646,272843.502195,-259028.304549,4.94991,97.758331,-92.808422,1833.149248,0.656807,13.269077,0,0,0.001822,5,0.998178,2739,1,47,0,0,0,-0.005544,0.637802,0.028028,0.172698,0.112597,0.887403,0.827302,?,0.172698,?,?,0.623874,0.098361,?,0.172698,1.781,0.015,1.78125,0.015625,1781.25,15.625,1062371,2339009,262040,87.101397,47.523904,'Number of leaves: 456\nSize of the tree: 911\n',911,456,456
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1742,25124,2791,491,2300,0,17.592261,82.407739,0,0.064493,0.03583,0.13526,96.181758,99.111128,13811.736775,209908.599481,-196096.862706,4.94867,75.2091,-70.260431,1756.579841,0.629373,12.718023,0,0,0.001093,3,0.998907,2741,1,47,0,0,0,-0.004293,0.709726,0.038769,0.175923,0.115783,0.884217,0.824077,?,0.175923,?,?,0.621171,0.098617,?,0.175923,1.782,0.031,1.765625,0.03125,1765.625,31.25,855535,2339009,262040,88.642064,49.183299,'Number of leaves: 367\nSize of the tree: 733\n',733,367,367
